y,x
0.441943205,0.220671936
0.197189353,0.35134823
0.573085897,0.017939676
0.201555666,0.744304643
0.061114039,0.315813519
0.728871375,0.477629714
0.425445467,0.452972339
0.690169365,0.312722259
0.162023209,0.823341094
0.369358273,0.488674526
0.021393774,0.563988717
0.625143194,0.692332453
0.562514481,0.941505352
0.623885593,0.781464532
0.420683814,0.363768609
0.000897927,0.934616916
0.502623101,0.267903453
0.165573005,0.379376621
0.861662587,0.472922395
0.078915346,0.432151894
0.551200648,0.88883786
0.953265056,0.269537842
0.809967262,0.730150433
0.7440993,0.062574326
0.959987474,0.480644958
0.503949682,0.34709284
0.247859245,0.11462275
0.197817458,0.2023305
0.084804439,0.202373875
0.367847643,0.586338158
0.983008083,0.072996184
0.951441604,0.820075041
0.389025725,0.676513708
0.148150894,0.40124521
0.359808197,0.679974857
0.224256513,0.008167895
0.051006788,0.78547397
0.613858515,0.758929046
0.428435623,0.826268478
0.999518754,0.098065746
0.170450274,0.341372212
0.528783152,0.523755815
0.633150493,0.120876175
0.839881847,0.168160895
0.579858956,0.828828943
0.147791638,0.426136764
0.619113867,0.964528378
0.898690566,0.346206374
0.858808551,0.792099
0.034540506,0.550529578
